Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2019-08-21 02:36:24.154,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Después de un trato nefasto con mi padre, ha terminado falleciendo en este hospital. Le quedaban horas de vida y no contactaron con la familia, encontrándome lo muerto, en unas condiciones indignas, en la habitación sin que ninguna persona de equipo sanitario se hubiesen dado cuenta de que había fallecido. Se le perforó un pulmón y me enteré el día que falleció a través de una enfermera, porque ningún médico nos lo comunico. 3 días antes lo querían mandar a su domicilio, con oxígeno, sin poder moverse y sin poder comer.
Nefasto el trato al paciente y a los familiares, y por supuesto, no solo por este caso sino por otros tambien, no volveremos a pisar este hospital. Comenten infinidad de negligencias.

(Translated by Google)
After a nefarious deal with my father, he has ended up dying in this hospital. He had hours to live and did not contact the family, finding me dead, in unworthy conditions, in the room without any person from the health team having realized that he had died. He had a lung pierced and I found out the day he died through a nurse, because no doctor told us. 3 days before they wanted to send him home, with oxygen, unable to move and unable to eat.
The treatment of the patient and family members is disastrous, and of course, not only for this case but also for others, we will not step on this hospital again. Comment on countless negligence.",1,Hospital,Públicos Madrid
2019-03-02 12:18:49.318,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Una verdadera vergüenza
Y me refiero al espacio que tienen para rehabilitación
-Pobre de ti ,si tienes que darte láser y utilizar las  gafas para protección
Se te caen los ojos de la porqueria que tienen
Están siempre  a tope de gente.
Eres tú la que te tienes que quitar los aparatos de la rehabilitación. Porque ellas están muy ocupadas hablando
Además no se te ocurra faltar dos días seguidos ....”incluso avisando “ya que  te dan el alta  estés como estés.
Empatía cero con el 🤢 enfermo
Y se sacan de la manga sus derechos diciéndote que  ya té avisaron
Y si no ,que leas unas normas que hay en ventanilla con letra enana.  ......que nadie se las lee-ya que no te dicen nada
Me fui súper disgustada.
NO CREO QUE VUELVA
Me he sentido traicionada  ya que nadie me aviso de estos normas

(Translated by Google)
A real shame
And I mean the space they have for rehabilitation
-Poor you, if you have to laser yourself and use the glasses for protection
Your eyes fall from the crap they have
They are always at the top of people.
It is you who have to remove the devices of rehabilitation. Because they are very busy talking
Also do not miss missing two days in a row ... ""even warning"" since you are discharged as you are.
Zero empathy with the sick
And they take out their rights by telling you that they already warned
And if not, that you read some rules that are in window with dwarf letter. ...... that nobody reads them-since they do not tell you anything
I left super disgusted.
I DO NOT THINK I'LL COME BACK
I've felt betrayed since nobody told me about these rules",1,Centro médico,T1
2019-02-22 00:27:43.846,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Desbordado, a ver si es verdad que de una vez construyen el centro de especialidades en la zona del olivar
Por qué es penoso aparcar , La recepción es infumable, las instalaciones viejas no lo siguiente, con zulos como consultas ,que hasta los profesionales sanitarios se quejan de que no hay ni luz
Vamos una pena ,si es que las instalaciones eran una discoteca
A ver si aceleran la construcción ,ya que el hospital no lo van hacer en Alcala , por lo menos hacen el centro de especialidades

(Translated by Google)
Overflowing, to see if it is true that once they build the center of specialties in the area of ​​the olive grove
Why it is painful to park, The reception is infumable, the old facilities not the following, with zulos as consultations, that even the health professionals complain that there is no light
We're sorry, if the facilities were a nightclub
To see if they accelerate the construction, since the hospital will not do it in Alcala, at least they do the center of specialties",1,Centro médico,T1
2019-02-11 14:21:10.221,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Sólo tienen un reumatologo que pasa consulta sólo los jueves por la tarde. Como tengas que hacer rehabilitación o una ecografía mejor ve a otro lado tardan muchísimo.

(Translated by Google)
They only have a rheumatologist who spends consultation only on Thursday afternoons. As you have to do rehabilitation or a better ultrasound, go to another side, it takes a long time.",1,Centro médico,T1
2019-02-06 16:52:28.358,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Una vergüenza. Cita con el traumatólogo a las 16.10 y aun no he entrado. Muchísimo peor que en la privada y anda que es barato. Juegan con que tu puedes pedir el día que quieres. No vuelvo y estoy pensando borrarme del seguro.

(Translated by Google)
A shame. Appointment with the traumatologist at 16.10 and I have not yet entered. Much worse than in the private and walk that is cheap. Play with what you can ask for the day you want. I'm not back and I'm thinking about getting rid of insurance.",1,Centro médico,T1
2019-02-05 10:38:06.546,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Una auténtica vergüenza pagar para estar más de 2 horas esperando. Inmediatamente me doy de baja de esta basura

(Translated by Google)
A real shame to pay to be more than 2 hours waiting. I immediately unsubscribe from this garbage",1,Centro médico,T1
2019-01-31 09:27:23.660,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Atención pésima por parte de las recepcionistas y el personal de análisis. No tienen claro donde se realiza cada prueba y te marean. Después de haber cometido ellas el fallo, tratan al paciente con desgana y de mala manera. No recomiendo ir a este hospital.

(Translated by Google)
Terrible attention from receptionists and analysis staff. They are not clear where each test is carried out and they make you dizzy. After they have made the mistake, they treat the patient reluctantly and in a bad way. I do not recommend going to this hospital.",1,Centro médico,T1
2019-01-14 12:29:47.071,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,,1,Centro médico,T1
2019-01-13 20:57:38.390,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Pésimo.  Médicos que te atienden a toda velocidad después de hacer largas colas.

(Translated by Google)
Appalling. Doctors who attend to you at full speed after waiting in long lines.",1,Centro médico,T1
2019-01-08 09:02:34.065,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Pésima gestión de las personas de la ventanilla, atención pobre y con mala educación,pagar una suscripción a una compañía para que te traten así es una vergüenza.
Lo que tiene que hacer la dirección de la clínica es ponerse de acuerdo a la hora de decidir el método de admisión de los pacientes y no hacer un día una cosa y otro día otra diferente

(Translated by Google)
Terrible management of the people at the window, poor attention and rude, paying a subscription to a company to be treated like this is a shame.
What the clinic management has to do is agree when deciding the method of admission of patients and not do one thing one day and another different day another.",1,Centro médico,T1
2019-01-02 10:40:56.185,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"El trato en recepción es pésimo. Te atienden con malos modales en recepción, siempre quejándose entre ellas, hablando mal a los pacientes, no te explican bien,  malas caras etc. Considero que se debería mejorar la atención notablemente.

(Translated by Google)
The treatment at reception is terrible. They treat you with bad manners at the reception, always complaining to each other, speaking badly to patients, they do not explain you well, bad faces etc. I think that attention should be improved notably.",1,Centro médico,T1
2019-09-16 20:08:08.868,Centro Médico Quirónsalud A Coruña,"Galicia, Centros",Calle Manuel Murguía,A Coruña,15011,,5,Centro médico,T10
2019-06-25 08:51:24.975,Centro Médico Quirónsalud A Coruña,"Galicia, Centros",Calle Manuel Murguía,A Coruña,15011,"(Translated by Google) It is well located and has easy parking.
The problem is that they are a bit confused ... twice I went, twice there were problems ... the first time they called me a couple of days after doing the analytics because they told me they had broken / lost the boat with my blood and I had to go back to get blood drawn again, and the other time I had to repeat the test because it went wrong ... well I do not know if only these things happen to me or if it is the general tone ...

The first time they drew blood there, fatal ... the girl had to be in practice, she got nervous, could not find the vein, moved the needle stuck in my arm to see if I could hook it but in the end she pricked me a couple of times more to finish pricking me in the other arm ... I'm bored of doing analytical and I do not bother at all the puncture, but that day I ended up dizzy and I had to lie down from the grimace he gave me ... he left my arm as if it was a juniper a week ... fatal ...

So finally I have decided not to return. It is also true that you have to wait a lot ... there are better centers in Coruña.

(Original)
Está bien situado y tiene fácil aparcamiento.
El problema es que son un poco despistados... dos veces que fui, dos veces que hubo problemas...la primera vez me llamaron un par de días después de hacerme la analítica porque según me dijeron se les había roto/perdido el bote con mi sangre y tuve que volver para que me volvieran a sacar sangre, y la otra vez tuve que repetir también la prueba porque les salió mal...vaya que no sé si solo me pasan estas cosas a mí o si es la tónica general...

La primera vez que me sacaron sangre allí, fatal...la chica debía estar en prácticas, se puso nerviosa, no encontraba la vena, movía la aguja clavada en mi brazo a ver si podía engancharla pero al final me pinchó un par de veces más para acabar pinchándome en el otro brazo...Estoy aburrida de hacerme analíticas y no me molesta en absoluto el pinchazo, pero aquel día acabé mareándome y tuve que tumbarme de la grima que me dio....me dejó el brazo como si fuera una yonki una semana...fatal...

Así que finalmente he decidido no volver. Además es cierto que tienes que esperar muchísimo...hay centros mejores en coruña.",2,Centro médico,T10
